token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
接,0,7,0.0,1.489995742869306,-1.489995742869306
虎,0,7,0.0,1.489995742869306,-1.489995742869306
鵝,0,7,0.0,1.489995742869306,-1.489995742869306
池,0,7,0.0,1.489995742869306,-1.489995742869306
辰,0,7,0.0,1.489995742869306,-1.489995742869306
黃,0,7,0.0,1.489995742869306,-1.489995742869306
極,0,7,0.0,1.489995742869306,-1.489995742869306
湖,0,7,0.0,1.489995742869306,-1.489995742869306
絲,0,7,0.0,1.489995742869306,-1.489995742869306
要,4,16,1.86046511627907,3.4057045551298426,-1.5452394388507726
身,3,14,1.3953488372093024,2.979991485738612,-1.5846426485293097
紫,3,14,1.3953488372093024,2.979991485738612,-1.5846426485293097
春,2,12,0.930232558139535,2.554278416347382,-1.624045858207847
會,7,23,3.255813953488372,4.895700297999148,-1.6398863445107756
未,1,10,0.4651162790697675,2.1285653469561514,-1.663449067886384
留,1,10,0.4651162790697675,2.1285653469561514,-1.663449067886384
文,1,10,0.4651162790697675,2.1285653469561514,-1.663449067886384
月,0,8,0.0,1.7028522775649213,-1.7028522775649213
露,0,8,0.0,1.7028522775649213,-1.7028522775649213
際,0,8,0.0,1.7028522775649213,-1.7028522775649213
喉,0,8,0.0,1.7028522775649213,-1.7028522775649213
草,0,8,0.0,1.7028522775649213,-1.7028522775649213
修,0,8,0.0,1.7028522775649213,-1.7028522775649213
大,0,8,0.0,1.7028522775649213,-1.7028522775649213
同,9,28,4.186046511627907,5.959982971477224,-1.7739364598493168
白,8,26,3.72093023255814,5.5342699020859945,-1.8133396695278545
事,12,35,5.5813953488372094,7.44997871434653,-1.8685833655093207
當,1,11,0.4651162790697675,2.3414218816517667,-1.8763056025819993
詩,0,9,0.0,1.9157088122605364,-1.9157088122605364
仙,0,9,0.0,1.9157088122605364,-1.9157088122605364
頻,0,9,0.0,1.9157088122605364,-1.9157088122605364
虛,0,9,0.0,1.9157088122605364,-1.9157088122605364
職,0,9,0.0,1.9157088122605364,-1.9157088122605364
盛,0,9,0.0,1.9157088122605364,-1.9157088122605364
知,5,20,2.3255813953488373,4.257130693912303,-1.9315492985634655
北,1,12,0.4651162790697675,2.554278416347382,-2.0891621372776146
忠,1,12,0.4651162790697675,2.554278416347382,-2.0891621372776146
龍,1,12,0.4651162790697675,2.554278416347382,-2.0891621372776146
郞,1,12,0.4651162790697675,2.554278416347382,-2.0891621372776146
恩,1,12,0.4651162790697675,2.554278416347382,-2.0891621372776146
綸,0,10,0.0,2.1285653469561514,-2.1285653469561514
鳳,0,10,0.0,2.1285653469561514,-2.1285653469561514
疏,0,11,0.0,2.3414218816517667,-2.3414218816517667
應,1,14,0.4651162790697675,2.979991485738612,-2.5148752066688447
坐,0,12,0.0,2.554278416347382,-2.554278416347382
筆,0,12,0.0,2.554278416347382,-2.554278416347382
斗,0,12,0.0,2.554278416347382,-2.554278416347382
勝,3,19,1.3953488372093024,4.044274159216688,-2.6489253220073863
從,1,15,0.4651162790697675,3.1928480204342273,-2.72773174136446
銀,0,13,0.0,2.7671349510429972,-2.7671349510429972
禁,0,13,0.0,2.7671349510429972,-2.7671349510429972
地,5,24,2.3255813953488373,5.108556832694764,-2.7829754373459266
淸,12,40,5.5813953488372094,8.514261387824606,-2.932866038987396
自,3,21,1.3953488372093024,4.469987228607918,-3.074638391398616
書,0,15,0.0,3.1928480204342273,-3.1928480204342273
垣,0,15,0.0,3.1928480204342273,-3.1928480204342273
時,14,46,6.511627906976744,9.791400595998295,-3.2797726890215513
平,1,18,0.4651162790697675,3.8314176245210727,-3.3663013454513053
盡,2,23,0.930232558139535,4.895700297999148,-3.965467739859613
諫,0,20,0.0,4.257130693912303,-4.257130693912303
言,0,20,0.0,4.257130693912303,-4.257130693912303
薇,0,20,0.0,4.257130693912303,-4.257130693912303
日,12,50,5.5813953488372094,10.642826734780758,-5.061431385943549
